PressureSensor 1,PressureSensor 2,PressureSensor 3,PressureSensor 4,PressureSensor 5,PressureSensor 6,PressureSensor 7,PressureSensor 8,PressureSensor 9,PressureSensor 10,PressureSensor 11,PressureSensor 12,PressureSensor 13,PressureSensor 14,PressureSensor 15,PressureSensor 16,PressureSensor 17,PressureSensor 18,PressureSensor 19,PressureSensor 20,PressureSensor 21,PressureSensor 22,PressureSensor 23,PressureSensor 24,PressureSensor 25,PressureSensor 26,PressureSensor 27,PressureSensor 28,PressureSensor 29,PressureSensor 30,PressureSensor 31,PressureSensor 32,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ,copX,copY,sumP,Tiempo (mm:ss.mmm)
29,86,31,31,135,566,31,136,801,646,32,32,30,29,45,30,37,33,31,31,30,58,31,170,27,41,31,31,296,29,32,30,2549,3972,7981,-500,15777,-1859,57.00413450937155,200.13437155457552,3628,01:00.846
29,94,31,32,134,575,32,118,798,645,31,31,30,29,45,31,29,47,31,31,30,67,31,187,29,39,32,31,302,29,31,31,3158,4020,9100,860,15497,-2941,58.04765155652649,200.0279901693064,3662,01:00.861
28,82,32,31,132,588,31,69,802,652,31,31,30,29,32,30,29,53,31,32,30,101,31,233,29,33,31,32,351,29,32,31,3635,3937,10069,1945,15131,-3861,60.69876939539861,201.79414125200643,3738,01:00.876
29,94,32,32,138,588,32,92,796,672,32,32,29,29,32,30,29,32,31,32,29,87,32,198,29,35,31,32,344,29,31,31,3943,4220,11193,2748,14807,-4357,58.69819940876109,201.62483203439936,3721,01:00.892
28,79,32,31,140,594,31,148,815,694,32,31,30,30,32,30,28,49,32,32,30,79,31,170,28,40,31,31,367,29,31,31,4115,4404,12855,3933,14745,-4272,57.68776205450734,202.0075995807128,3816,01:00.907
29,76,32,31,142,618,31,155,820,711,31,31,30,29,38,30,29,55,32,32,29,75,32,201,28,46,31,32,337,29,31,30,4780,3923,14450,4895,14930,-3729,58.17988668555241,199.72122070564,3883,01:00.923
29,78,31,32,141,635,31,151,828,716,32,31,30,29,41,30,28,40,32,31,30,75,31,179,29,51,32,31,360,30,32,31,4780,3923,14450,4895,14930,-3729,57.431021243921165,202.2019452265165,3907,01:00.938
29,85,32,32,137,643,31,118,836,710,32,32,30,29,40,30,29,46,32,31,30,65,31,179,29,59,31,31,330,29,30,30,5775,4039,16054,5054,15135,-3145,57.42185069984448,201.4047433903577,3858,01:00.953
28,70,32,31,144,662,32,126,839,727,32,32,30,29,32,30,28,40,32,31,29,56,31,174,28,50,31,32,346,29,31,31,7470,5325,17003,5534,15378,-2760,56.73896774193548,201.8952258064516,3875,01:00.969
29,52,32,32,145,653,31,126,842,739,31,31,30,29,32,31,28,35,31,31,30,61,33,155,28,60,31,31,356,29,32,30,9991,5446,17013,7448,15215,-2516,56.44774961200207,203.8873512674599,3866,01:00.984
28,56,32,32,143,675,31,136,863,750,31,31,29,29,31,30,28,67,31,34,29,58,31,172,28,57,31,31,310,29,31,30,12416,4164,16971,9003,14677,-2755,56.779306829765545,199.39373088685016,3924,01:01.000
28,62,31,32,147,702,32,96,896,761,32,31,30,29,31,30,28,44,31,31,30,55,31,150,28,48,31,31,322,29,32,31,12416,4164,16971,9003,14677,-2755,55.41828148903621,201.0886027536971,3922,01:01.015
28,60,32,31,160,734,32,184,920,808,31,31,29,28,31,31,28,44,31,32,30,33,31,157,28,56,31,31,322,29,31,30,14598,3004,14088,8152,13741,-3152,54.25838599902771,198.60233349538163,4114,01:01.030
28,59,31,32,149,728,31,207,997,870,35,31,29,29,31,30,28,42,31,31,30,88,31,140,28,41,32,31,313,29,31,31,16279,2500,10336,7408,11340,-3261,53.45203556387459,196.566214319139,4274,01:01.046
28,44,31,31,178,789,31,187,1025,942,32,31,29,28,31,31,28,40,32,32,30,67,31,137,28,41,31,32,314,29,32,30,17449,-218,7767,9815,7888,-4345,52.49136756019991,196.16208541572013,4402,01:01.061
28,60,33,31,183,869,31,157,1083,983,31,32,31,28,32,31,28,28,31,31,30,72,32,202,28,48,32,31,276,28,31,30,26728,-6016,5858,10481,5383,-5192,53.15061943055857,193.48956748532927,4601,01:01.076
27,65,32,32,183,1032,31,120,1164,1057,31,32,30,28,32,30,27,28,32,31,31,88,32,207,27,41,32,32,285,28,32,30,26370,-10148,2189,5475,1014,-3607,52.86402525972703,192.51446323080057,4909,01:01.092
27,46,32,33,180,1057,31,97,1168,1058,31,34,29,28,32,31,27,29,31,31,29,82,31,204,27,46,31,32,325,28,31,30,16815,-4732,6310,-804,-4679,-219,53.08532873376623,195.01826298701295,4928,01:01.107
28,54,32,32,179,1025,31,60,1151,1037,31,31,30,27,31,31,27,30,32,31,30,63,31,211,27,27,31,31,248,28,31,30,16815,-4732,6310,-804,-4679,-219,52.459516744383215,191.58086053412464,4718,01:01.123
28,63,32,32,168,824,31,131,1104,951,31,31,30,29,81,46,28,29,32,31,30,67,31,141,28,28,32,31,153,401,32,31,11765,9125,22008,1793,-9701,1931,53.1612835127718,208.9209415241714,4737,01:01.138
27,66,32,25,155,315,31,129,1085,877,32,126,48,194,104,211,28,28,32,23,29,48,31,198,39,28,77,2434,528,2094,127,30,-11088,1488,4339,-7239,-7549,1593,69.3222294442639,333.9860795146788,9231,01:01.153
28,51,31,21,147,194,31,157,1033,1000,31,67,38,502,106,200,27,28,32,21,28,47,31,124,237,125,137,2991,655,2158,287,538,3016,950,7637,-10145,-9080,925,69.77357470953797,357.6610825902909,11103,01:01.169
26,27,32,20,129,186,29,119,939,1025,31,62,48,771,113,125,26,26,31,20,27,26,28,31,863,647,198,3243,1122,2220,1100,1917,3016,950,7637,-10145,-9080,925,71.57279542316039,389.6703163017032,15207,01:01.184
23,24,31,19,119,181,25,47,834,821,30,68,58,963,96,117,23,23,30,20,26,31,24,22,1782,1666,369,3387,1547,2251,1975,2658,288,1656,14063,-4964,-10511,27,76.46132711249352,410.4063504406428,19290,01:01.200
22,21,29,19,118,185,24,54,789,685,29,69,184,1200,90,139,22,21,29,19,23,29,24,29,1922,2228,756,3402,2040,2125,2133,2823,815,1272,18644,-1809,-13484,1904,78.45604266516305,413.705948689033,21282,01:01.215
22,21,27,19,86,206,24,32,1047,706,27,117,678,1377,104,558,22,21,27,19,21,25,24,23,1696,2304,1513,3359,2316,2004,2078,2460,4716,7947,16130,-3024,-13309,3106,77.68542873317946,406.0943909767888,22963,01:01.230
21,21,24,19,65,248,25,47,1580,976,25,331,1003,1515,77,1315,21,20,23,19,20,24,25,29,1410,2261,2358,3178,2338,1906,1868,2038,2473,1794,12171,-2861,-6199,694,75.23153443415224,390.9740434957712,24830,01:01.246
21,20,23,19,73,278,25,71,1828,1051,25,475,1009,1547,154,1464,20,20,22,19,19,22,25,27,1294,2236,2567,3113,2397,1861,1719,1952,644,1830,8814,-1975,-1969,-95,74.19030555993069,384.7938454874784,25396,01:01.261
20,20,22,19,84,335,25,101,2050,1162,25,540,981,1532,384,1530,33,22,22,19,19,22,25,26,1150,2147,2666,3020,2414,1819,1468,1795,644,1830,8814,-1975,-1969,-95,73.04600541240146,377.03669059104993,25497,01:01.276
20,20,22,19,98,499,24,109,2180,1271,25,650,1019,1456,721,1594,50,25,22,19,19,23,24,27,1068,2064,2738,2951,2420,1744,1361,1821,940,2035,8006,-1514,-560,-67,71.7515036585833,370.0463548251159,26103,01:01.292
20,20,22,19,174,633,24,113,2235,1342,24,700,1024,1405,924,1619,33,34,22,19,19,21,24,29,1038,2035,2807,2893,2340,1690,1232,1783,786,2017,7781,-591,281,-86,71.15106205114564,365.1904092411749,26317,01:01.307
20,26,22,21,230,696,24,129,2262,1346,24,746,1029,1403,978,1638,25,53,21,19,19,19,24,27,1051,2022,2883,2876,2328,1644,1245,1767,734,1949,7991,-285,154,-41,71.00969305331179,363.2641920577075,26617,01:01.323
21,38,22,29,261,746,24,156,2294,1352,24,777,1028,1394,1071,1657,25,100,21,19,19,18,24,26,1033,1957,2912,2822,2331,1611,1198,1735,745,1860,8006,-313,-80,6,70.74505515049542,360.07347167694894,26745,01:01.338
20,39,21,28,302,811,80,174,2315,1442,25,838,1047,1374,1294,1690,89,205,21,19,19,22,23,33,953,1824,2972,2767,2283,1572,996,1677,745,1860,8006,-313,-80,6,70.47089898053754,352.7069323447637,26975,01:01.353
20,39,22,28,356,867,225,207,2389,1498,24,904,1048,1357,1430,1711,96,299,21,19,31,23,23,33,892,1721,2996,2718,2222,1542,863,1638,802,1843,8158,-324,-93,9,70.15613307901108,346.2154280683736,27262,01:01.369
21,45,22,29,429,912,462,234,2487,1571,24,985,1028,1346,1528,1772,101,337,21,19,90,27,41,33,788,1625,3021,2640,2144,1509,724,1578,744,1811,8078,-226,-73,-17,69.76796651324611,338.58714166636463,27593,01:01.384
21,56,22,32,489,968,639,279,2682,1649,24,1065,1017,1318,1695,1817,112,381,22,19,154,27,40,38,575,1506,3016,2552,2044,1478,537,1501,733,1833,8151,-61,-75,-27,68.80651665166516,329.3288568856886,27775,01:01.400
21,65,22,35,578,1031,721,312,2795,1763,24,1184,993,1302,1904,1871,129,410,28,19,213,27,58,39,468,1375,2977,2450,1947,1444,399,1410,664,1878,8017,-16,-96,-12,67.8408652816449,321.19506318269435,28014,01:01.415
21,72,22,36,644,1093,809,353,2898,1847,24,1282,964,1278,1993,1917,132,491,33,19,291,28,61,42,379,1215,2916,2357,1857,1408,299,1323,710,1785,8077,-88,-162,26,67.13722245943637,313.5463101337888,28104,01:01.430
21,113,23,43,718,1153,906,401,2971,1915,24,1374,934,1240,2060,1964,163,435,51,19,348,34,82,45,292,1105,2845,2248,1775,1383,174,1216,710,1785,8077,-88,-162,26,66.34951024042742,306.3785218165628,28075,01:01.446
20,143,22,47,783,1212,970,465,3025,1985,24,1472,905,1201,2100,1998,179,610,103,19,405,40,80,40,213,892,2734,2159,1702,1349,126,1124,743,1805,8169,-56,-236,31,65.90066436920453,297.78040288485454,28147,01:01.461
21,170,22,52,831,1257,979,523,3076,2080,24,1560,877,1172,2171,2031,193,663,159,19,458,52,91,58,188,742,2611,2071,1634,1323,94,1020,737,1772,8160,20,-256,34,65.31404577988803,291.0803805541776,28222,01:01.476
21,190,23,50,882,1307,979,585,3114,2159,24,1650,856,1144,2229,2073,213,693,203,19,487,72,106,63,107,613,2481,1981,1586,1289,63,899,717,1788,8116,129,-297,42,64.5826320088065,284.6066723482831,28161,01:01.492
21,206,50,49,923,1358,966,624,3163,2238,25,1729,839,1109,2283,2133,224,701,217,19,518,86,120,88,84,503,2261,1895,1530,1253,47,763,720,1800,8070,202,-357,50,63.727100802854594,278.66310437109723,28025,01:01.507
21,225,64,52,970,1412,966,691,3187,2353,25,1817,815,1063,2318,2235,222,711,287,19,557,105,126,114,70,376,2023,1809,1464,1217,37,519,720,1800,8070,202,-357,50,62.88688554000718,271.2431108719053,27870,01:01.523
21,255,136,50,1026,1477,988,761,3221,2516,26,1896,795,1012,2324,2315,205,697,352,19,592,119,134,145,46,249,1698,1724,1394,1189,28,394,707,1869,8064,202,-422,68,61.68497338512445,263.5465580492016,27804,01:01.538
21,255,193,53,1091,1571,1012,825,3216,2468,26,1981,770,921,2340,2329,244,786,460,19,641,138,129,181,40,150,1396,1626,1300,1161,24,304,753,1846,8016,137,-426,107,61.58503487405587,255.56942286147952,27671,01:01.553
21,271,280,54,1153,1686,1030,844,3245,2481,25,2081,747,786,2320,2320,248,819,605,20,697,163,135,236,32,102,993,1524,1212,1152,25,228,816,1871,8048,90,-412,118,61.27356092246232,247.1328672598511,27535,01:01.569
29,274,464,55,1210,1764,1050,913,3218,2503,26,2165,709,704,2306,2295,281,833,720,20,738,184,149,278,30,66,714,1410,1146,1111,22,159,777,1863,8027,43,-374,132,61.23413562767734,239.14219850432005,27546,01:01.584
21,284,614,57,1269,1841,1079,954,3215,2520,26,2282,673,635,2272,2248,297,834,845,20,791,231,176,348,26,38,398,1274,1069,1048,20,78,823,1837,8065,69,-433,152,61.20359858821817,230.7302696212204,27483,01:01.600
25,298,799,64,1335,1919,1114,989,3196,2537,26,2445,627,590,2226,2196,324,833,958,20,859,259,193,425,21,30,229,1040,979,987,20,56,823,1837,8065,69,-433,152,61.40412397262754,222.75286940149897,27619,01:01.615
30,289,994,76,1424,2024,1142,1036,3187,2543,26,2697,570,521,2203,2123,338,843,1090,20,936,295,204,481,20,21,24,720,862,891,20,37,770,1843,8087,105,-521,196,61.33474193664897,213.17945245060855,27687,01:01.630
30,304,1187,96,1515,2136,1175,1056,3180,2539,25,2932,502,464,2171,2054,350,850,1190,25,1017,353,209,549,20,19,24,404,732,777,20,26,876,1860,8106,223,-628,288,61.740646593390856,205.08642726719413,27931,01:01.646
36,311,1296,101,1623,2271,1195,1101,3162,2528,24,3135,447,392,2145,1979,378,864,1276,38,1106,404,220,596,19,19,23,161,589,631,20,21,918,1825,8031,357,-757,361,62.12939774465512,197.6591547792679,28111,01:01.661
34,316,1439,144,1720,2363,1230,1125,3157,2519,23,3213,362,321,2111,1913,389,878,1325,48,1197,465,223,646,19,19,22,56,494,545,20,19,931,1881,8082,463,-898,400,62.788837947451945,192.1733027684712,28355,01:01.676
39,318,1537,145,1821,2475,1281,1170,3154,2507,23,3243,268,230,2080,1833,387,886,1402,63,1274,499,201,682,19,19,21,19,373,467,19,19,931,1881,8082,463,-898,400,63.32197794479174,187.286419189436,28474,01:01.692
44,321,1636,169,1898,2580,1338,1214,3162,2503,23,3226,192,169,2027,1721,385,899,1433,69,1344,541,185,754,19,19,21,19,295,386,19,19,924,1913,8006,676,-1129,452,64.0085923856095,183.14231575270696,28630,01:01.707
60,329,1742,176,1958,2655,1417,1282,3140,2491,22,3228,148,131,1947,1594,400,908,1436,72,1400,588,164,808,19,18,20,20,211,291,19,19,1077,2041,8211,1103,-1495,556,64.62522202486679,179.15494723644343,28713,01:01.723
62,328,1788,187,1994,2748,1524,1353,3136,2479,22,3207,124,87,1827,1445,410,939,1499,75,1431,607,153,866,19,19,20,19,153,207,19,19,1172,2026,8240,1331,-2021,713,65.36197246749634,175.39871723562538,28766,01:01.738
64,324,1812,176,2026,2795,1688,1447,3117,2425,22,3207,95,49,1596,1239,431,998,1499,75,1476,695,169,994,19,18,20,20,130,112,19,19,1300,2191,8428,1392,-2662,838,66.83170002780095,171.2636572143453,28776,01:01.753
68,322,1911,196,2035,2832,1949,1531,3110,2369,21,3163,77,39,1240,1033,438,1076,1498,87,1524,760,177,1126,19,18,20,20,98,34,20,19,1404,2317,8761,1128,-3213,920,68.53368019424211,166.6326569545612,28830,01:01.769
69,312,1958,200,2047,2813,2311,1616,3100,2305,21,3107,56,33,780,814,446,1159,1512,93,1563,806,167,1226,19,18,19,20,77,19,20,19,1404,2317,8761,1128,-3213,920,70.36167101827677,162.40699738903393,28725,01:01.784
71,310,1998,259,2054,2837,2478,1725,3101,2254,21,2993,47,29,570,647,438,1229,1508,118,1587,799,149,1314,19,18,19,20,47,19,20,19,1603,2301,8651,917,-3739,956,71.38677438451091,159.1868579587004,28717,01:01.800
97,335,2054,335,2069,2835,2580,1801,3059,2165,21,2748,42,26,456,517,453,1304,1509,236,1605,785,117,1357,19,18,19,20,39,19,20,19,1715,2141,8961,564,-4232,887,72.57657170752118,155.62686983507095,28679,01:01.815
106,384,2073,37,2077,2861,2685,1866,3006,2087,21,2380,33,22,306,425,525,1355,1516,509,1625,761,114,1376,19,18,19,20,28,19,21,19,1853,2218,9008,383,-5022,856,74.1402712534878,152.7034754353124,28313,01:01.830
136,464,2118,22,2083,2964,2666,2014,2828,1936,20,2901,22,20,197,291,662,1433,1495,23,1639,675,111,1353,19,18,19,21,27,19,21,19,2123,2330,9299,479,-6014,973,73.7672829012608,152.962583227086,28236,01:01.846
144,489,2132,22,2085,2979,2608,2061,2775,1897,20,2865,22,21,132,234,710,1452,1493,23,1633,615,123,1340,19,18,19,21,24,19,21,19,2257,2539,9225,811,-7152,1236,73.96115569823435,151.65710718744427,28035,01:01.861
170,533,2154,32,2094,2996,2437,2192,2641,1828,20,2812,20,20,176,158,816,1474,1480,23,1620,597,138,1269,19,18,19,21,22,19,22,19,2257,2539,9225,811,-7152,1236,74.13412182777559,149.95936681144337,27859,01:01.876
200,601,2177,22,2111,3011,2216,2327,2477,1745,20,2756,20,20,135,73,955,1491,1462,23,1592,544,169,1164,19,18,19,22,23,19,23,19,2554,2681,9480,890,-8718,1688,74.3155643722928,147.65162159210865,27473,01:01.892
226,658,2191,22,2189,2997,1963,2473,2326,1660,20,2656,20,20,165,37,1078,1531,1441,24,1492,531,203,996,19,18,19,32,27,19,24,19,2788,2584,9551,853,-10518,2198,74.2214718039563,145.96442279303218,27096,01:01.907
241,735,2180,31,2218,2949,1763,2644,2189,1537,20,2665,20,20,133,28,1185,1562,1451,23,1432,530,265,778,19,18,19,22,29,19,24,20,3384,3104,9727,845,-12104,2602,74.03685232918674,144.41110986588964,26769,01:01.923
242,833,2178,22,2204,2927,1690,2834,2100,1420,20,2656,20,20,125,27,1266,1565,1397,24,1389,480,254,516,19,18,19,22,36,20,24,20,3384,3104,9727,845,-12104,2602,73.14545041118733,143.52614924015614,26387,01:01.938
238,946,2217,22,2212,2940,1668,2994,2056,1333,20,2548,20,20,110,21,1315,1535,1311,31,1326,437,288,320,19,18,19,31,37,20,24,20,3324,4045,10734,822,-13941,3356,72.37591897687241,142.64343697350284,26116,01:01.953
253,1046,2263,23,2176,2992,1693,3009,2035,1354,21,2486,21,20,94,21,1286,1355,1142,27,1286,328,305,137,19,18,20,31,41,20,24,20,4816,5334,11632,386,-16213,4532,70.59807948056012,142.9381013846515,25566,01:01.969
336,1228,1891,23,2148,3032,1264,2836,2007,1403,22,2390,20,21,75,22,1168,1049,1049,24,1215,173,224,83,19,20,22,24,63,20,27,22,7062,5407,14125,540,-18376,5615,67.77422658862876,143.35516304347826,23920,01:01.984
456,1179,803,26,2166,2942,461,2452,1887,1479,26,1717,21,21,77,23,1110,991,930,26,883,80,174,85,20,19,26,26,84,21,30,33,8844,6124,19255,1931,-19592,6533,66.15137614678899,142.37883496103385,20274,01:02.000
511,988,61,2327,2110,2744,31,1900,1867,1609,29,362,22,22,39,25,887,799,747,267,452,64,50,147,21,20,29,21,137,22,31,39,9605,6207,20512,1093,-19062,7421,65.70367247007617,125.80016322089229,18380,01:02.015
337,897,31,1827,1636,2239,32,1124,1782,1517,30,224,25,24,31,27,667,581,255,91,56,87,32,246,22,22,31,26,207,24,31,52,9605,6207,20512,1093,-19062,7421,62.821958770140014,133.05255751776542,14213,01:02.030
48,598,32,862,1019,1525,32,646,1568,1286,32,187,27,26,31,28,389,466,32,32,27,103,31,167,25,25,31,31,324,27,32,51,4085,4208,9588,1259,-19946,8525,59.617915811088295,151.927977412731,9740,01:02.046
27,117,31,31,353,590,31,343,1166,808,31,76,29,29,31,29,28,150,31,31,29,98,31,210,27,28,31,31,289,29,31,30,-2885,6548,19750,2163,-17569,8678,55.68742229589722,186.28180687940323,4826,01:02.061
29,30,31,31,99,156,31,172,850,483,31,31,30,31,55,30,32,107,31,31,29,84,31,217,28,29,32,31,367,31,31,30,-837,3083,5464,-453,-16932,10349,62.000153327200245,207.89251763262803,3261,01:02.076
29,29,31,31,91,202,31,139,819,485,31,32,31,31,70,30,29,85,32,32,29,94,31,218,28,30,31,31,389,30,31,30,-5958,5074,13291,-2475,-4302,6834,62.34580012262416,210.87722256284488,3262,01:02.092
29,53,32,31,86,199,32,177,707,526,31,31,30,31,60,30,29,129,32,31,29,97,31,261,29,30,32,31,396,30,31,30,-5958,5074,13291,-2475,-4302,6834,65.35148514851485,206.06330633063305,3333,01:02.107
29,87,32,31,46,208,31,207,716,564,32,32,30,31,56,30,56,145,31,31,30,62,31,259,29,28,32,32,376,30,31,29,-3699,3455,8664,-4347,5724,2985,64.18031820860342,201.422362993518,3394,01:02.123
30,98,32,31,137,222,31,163,663,553,32,32,29,31,53,30,88,168,31,31,29,74,31,246,29,29,32,31,396,31,32,30,-2631,3337,6126,-5207,8962,1523,66.77870503597123,199.35093525179855,3475,01:02.138
29,94,31,31,126,258,31,160,660,564,30,31,30,31,59,30,43,163,31,31,29,67,31,240,29,29,31,31,391,30,31,30,-2449,3726,5633,-4899,10378,1024,65.19172494172494,201.5731351981352,3432,01:02.153
29,109,31,32,137,229,31,168,667,552,32,32,29,30,70,30,29,90,32,31,29,59,32,243,29,29,32,31,370,30,32,30,-2223,3654,6466,-4294,12410,319,62.77233213429257,203.43345323741008,3336,01:02.169
30,96,32,33,138,274,32,138,659,559,31,32,29,31,75,30,29,56,31,31,30,87,31,258,29,29,31,31,361,30,31,30,-1200,3947,6596,-3668,14700,-333,63.19348086124402,204.1903409090909,3344,01:02.184
28,102,31,31,124,264,32,159,658,561,32,31,29,30,61,30,29,63,31,32,30,69,31,206,29,29,31,31,372,30,31,31,-1200,3947,6596,-3668,14700,-333,61.40878584502745,205.45317266625992,3278,01:02.200
29,88,31,31,135,243,31,169,573,555,33,33,29,30,46,30,30,74,31,32,30,73,31,212,29,29,31,31,338,30,32,30,903,4199,7235,590,16519,-717,63.02778659892029,203.093839314068,3149,01:02.215
29,93,32,31,133,294,31,126,588,576,32,31,30,30,39,30,29,55,32,31,30,82,31,187,29,29,32,31,342,30,31,30,903,4199,7235,590,16519,-717,61.97528517110266,204.61628643852976,3156,01:02.230
29,89,32,31,131,293,31,154,560,580,32,31,30,30,52,30,30,93,31,32,30,93,32,169,30,29,32,31,293,30,32,30,1517,3582,8583,2663,17039,-1474,62.48144035532995,200.50935913705584,3152,01:02.246
30,76,31,31,124,290,31,105,585,596,31,31,31,30,44,30,29,76,32,32,30,76,32,191,30,30,31,31,284,30,32,30,2558,3497,10161,3637,17522,-2682,62.13373221216042,202.0004851228978,3092,01:02.261
30,83,31,31,126,313,31,144,611,599,31,32,30,30,55,30,29,83,31,31,30,80,31,227,29,29,31,31,316,30,31,30,2558,3497,10161,3637,17522,-2682,62.737484737484735,200.96504884004884,3276,01:02.276
30,57,31,31,120,330,32,142,674,607,31,33,31,30,40,30,29,47,31,32,30,107,31,233,29,29,32,31,305,31,31,30,3418,3662,10977,4244,17689,-3948,61.879498034472334,201.91291200483823,3307,01:02.292
29,70,32,31,127,390,31,134,704,607,32,31,30,29,35,31,31,45,31,32,30,96,32,225,29,29,32,32,308,30,31,30,4048,4257,12143,5097,17374,-4931,61.0835794447726,201.14648552864736,3386,01:02.307
29,69,31,31,141,423,31,138,720,609,31,31,30,30,53,31,30,33,32,32,30,77,32,230,29,29,32,31,319,30,32,30,4699,4456,14142,6494,16943,-4971,60.19545717592592,202.04383680555557,3456,01:02.323
29,93,32,31,127,438,31,163,724,598,32,31,31,30,31,30,29,36,31,31,30,62,31,162,29,29,31,31,350,30,32,30,5810,4073,16483,8081,16710,-4373,58.07897810218978,203.55839416058396,3425,01:02.338
29,94,31,31,127,454,31,224,715,597,31,31,30,29,36,30,29,34,32,31,30,62,31,146,29,29,32,31,369,29,32,30,7714,3461,18429,8834,16764,-4038,57.42419908466819,203.22783180778032,3496,01:02.353
29,96,32,32,139,506,32,145,729,598,32,31,30,29,35,30,29,43,32,31,30,69,32,161,29,29,31,31,324,29,32,30,7714,3461,18429,8834,16764,-4038,58.37639804989963,201.1994551190135,3487,01:02.369
29,70,32,32,128,507,32,192,735,611,31,32,30,30,32,31,29,37,32,31,30,81,31,139,29,29,31,31,289,29,32,30,10250,4056,18944,8832,16349,-4283,57.11648383371824,199.80210739030025,3464,01:02.384
29,77,31,31,131,505,32,213,721,631,32,32,30,30,31,30,29,30,31,32,30,66,32,135,29,29,31,31,319,29,32,30,14128,4988,18337,9934,15318,-4677,56.50999714367324,200.78506141102545,3501,01:02.400
29,89,32,31,136,485,31,206,728,606,31,32,31,30,38,30,30,39,31,31,30,70,31,144,28,29,31,31,293,29,31,30,18811,4531,15973,11054,13727,-5044,56.99740858047797,199.0133890008638,3473,01:02.415
29,76,32,31,134,496,31,221,764,642,31,31,30,30,49,30,29,41,32,32,30,69,31,157,28,29,32,31,321,30,30,30,21121,2911,12185,10936,11400,-5218,56.81075090052647,199.89623164311445,3609,01:02.430
29,87,31,31,132,544,32,223,839,690,31,32,30,29,37,30,29,30,31,31,30,67,32,178,29,27,31,32,292,29,31,30,21121,2911,12185,10936,11400,-5218,55.62127263045793,196.8395899893504,3756,01:02.446
28,89,31,32,132,612,31,195,893,760,31,31,29,29,31,30,28,31,31,32,30,94,30,233,28,28,31,31,366,29,31,30,22367,-916,8756,11774,8002,-5544,57.22485861814605,198.10966314236535,4067,01:02.461
29,53,31,31,139,683,32,207,942,832,32,31,29,29,31,30,28,37,32,32,29,89,31,179,28,28,31,31,375,28,31,30,30473,-7577,6093,13843,3544,-6777,55.16547619047619,198.74571428571429,4200,01:02.476
